OBJECTID,Feature Type,Feature Subtype,Feature Name,Administrative Unit Code,Administrative State,DESCRIPTION,WEB_LINK,PHOTO_TEXT,UNIT_NAME,SOURCE,WEB_DISPLAY,PHOTO_LINK,PHOTO_THUMB,GlobalID,Original_GlobalID,Latitude,Longitude,x,y
66431,12,OHV Designated Area,Nellis Dunes NW 1,NVS01000,NV,Staging Area,https://www.blm.gov/office/las-vegas-field-office,https://www.blm.gov/office/las-vegas-field-office,Las Vegas Field Office,,YES,https://www.blm.gov/office/las-vegas-field-office,https://www.blm.gov/office/las-vegas-field-office,77250a1d-c69c-4e14-a386-e379f8208267,{B2849F91-824E-4860-A76D-D051E998E485},36.30374778,-114.95444964,-114.954449637,36.303747779
66432,3,Campsite - Primitive - Non Reservable - No Fee,Dry Fork Campsite 5,UTG01000,UT,"Nestled within Dry Fork Canyon, this primitive campsite has ample shade and is located near the Dry Fork river bed. Dry Fork only flows from spring run off or after a heavy monsoon rainstorm. Amenities include parking, fire ring, and picnic table.",,,,,YES,,,b6221e3e-7f2f-47dd-b9e0-35a29e6acd9a,{58015E80-45DA-417B-AA32-E9346CA9CA99},40.58386944,-109.71509194,-109.715091939,40.583869442
66433,3,Campsite - Developed - Non Reservable - Fee,Pilot Rock 1 Shoreline Campsite,AZC03000,AZ,,,,,,YES,,,d5c9fbf2-a28f-49f4-a225-ba7f3083eaae,{042A2433-DE68-431D-BB35-D398A1F733AC},34.41240706,-114.28864675,-114.288646746,34.412407058
66434,3,Campsite - Developed - Non Reservable - Fee,Road Runner 1 Shoreline Campsite,AZC03000,AZ,,,,,,YES,,,8059e83b-7e86-4ac1-8ce1-028cdf242871,{B88CF91F-46E4-4358-A884-79AA5165453E},34.43137477,-114.30433377,-114.30433377,34.4313747740001
66442,2,River Mile,65,ORV05000,OR,,,,North Fork John Day River,,YES,,,7a5c406e-01a0-45b6-95a2-d6a5ba597273,{4AF36EA8-D393-47F1-9956-45DFEBC0C404},45.01794333,-118.85739759,-118.857397585,45.0179433320001
66448,7,Trail Head,Middle Fork Trailhead,AKA02000,AK,<Null>,,,,,YES,,,2f94ace5-52a2-4aa9-a06a-ef6870e9fb18,{47B70C97-A58E-4D02-806E-5CC9E4EFEB75},62.80951,-145.49789,-145.49789,62.80951
66452,5,Toilet,Pumphouse Rec Site Restroom #2,CON02000,CO,PUMPHOUSE RESTROOM #1 - SOUTH,,,Upper Colorado River SRMA,,YES,,,753ae2f5-2712-41b1-8f91-a60c97aaec95,{79B7A337-2E55-4E02-AF14-0BAE009E22DD},39.98755157,-106.51043698,-106.510436978,39.987551566
66454,1,Visitor Center,Rock House Visitor Information Center,AZC03000,AZ,,,,,,YES,,,8c762429-8606-44c5-ac77-528afc694830,{01782F25-D0CF-4EC3-B04C-F0D78F5CD030},34.21914234,-114.2065315,-114.206531502,34.219142343
66460,4,Point of Interest,Watchable Wildlife Site,CAD07000,CA,,,,,,YES,,,1ef6c980-fa1a-4421-b648-93ec27717bc3,{0B3043FA-3DE9-49D1-889A-B5774FD5232C},33.02070055,-115.10547415,-115.105474147,33.0207005550001
66467,4,Interpretive Site,John Jarvie Ranch Historic Site,UTG01000,UT,"Experience the 1880s when the west was wild and this historic site was settled by Scotsman John Jarvie. Amenities include flushing toilets, picnic tables, and interpreted historic buildings and artifacts.",,,,,YES,,,1a754a20-1f17-4e67-90ef-acba393dcb85,{EF5FAF9F-079B-43A3-B25A-7A77A45DE060},40.89964332,-109.17742796,-109.17742796,40.899643316
66468,3,Campsite - Primitive - Non Reservable - No Fee,Cottonwood Corner,AKA02000,AK,,,,,,YES,,,ea0a90ac-218b-4038-86fe-8f7e0f68579e,{95574E66-393F-48BB-BF54-E710AB3B3516},62.66942917,-145.7187813,-145.718781298,62.669429172
66473,3,Campsite - Developed - Non Reservable - Fee,Bass Isle Shoreline Campsite,AZC03000,AZ,,,,,,YES,,,43a63533-cb1e-4583-9ebd-1a190e9ed793,{C2982CE8-0AFE-41A4-8EAF-C9F378B4F25A},34.32149121,-114.14483665,-114.144836648,34.3214912120001
66476,7,Trail Head,Massacre Flat,CAN06000,CA,,,,,,YES,,,13278be1-5674-41cd-990d-bab167543d42,{72AF3802-590A-41A1-8C58-1F121B998EFA},40.31720793,-122.15151021,-122.15151021,40.317207926
66485,3,Campsite - Primitive - Non Reservable - No Fee,Bohemotash,CAN06000,CA,,,,,,YES,,,04cec357-ba18-41c0-a667-469b58f894e5,{8B890DCF-8213-458F-BABF-5EB86ABB937E},40.79010069,-122.48196109,-122.481961086,40.790100689
66488,3,Campsite - Developed - Non Reservable - Fee,BLM Camp 1 Shoreline Campsite,AZC03000,AZ,,,,,,YES,,,dd51156b-a2c9-432e-ab98-8c7ce7a0bb74,{23F852EB-D44A-4758-BFFB-FCD9B7F1390B},34.36658671,-114.20935721,-114.209357211,34.3665867120001
66521,5,Toilet,Hidden Cave,NVC01000,NV,,https://www.blm.gov/visit/grimes-point-hidden-cave-site,,Grimes Point Archeological Area,,YES,,,e4754dce-1cf5-4167-9e31-b565b7b0f938,{7ED95255-2163-459F-94FF-87FF7C84102F},39.40911011,-118.62870435,-118.628704349,39.4091101060001
66526,4,Scenic Overlook,Atigun Pass,AKF03000,AK,,,,,,YES,,,feff9a72-934e-46a5-91a5-6c4b892c5250,{572BCF01-FE51-4601-98CB-95305B6B2F96},68.12616198,-149.50269786,-149.502697863,68.1261619790001
66531,4,Point of Interest,Plane,CAD07000,CA,,,,,,YES,,,c5d0c838-17ef-4fba-bf17-fedd00bd178b,{80F768B9-8B0D-4C89-9392-00C72C3E6D46},32.87455118,-115.04888819,-115.048888193,32.874551178
66537,10,Campground,Kens Lake Recreation Site,UTY01000,UT,,,,,,YES,,,495b2083-3d4f-4973-95da-d946d61a9bc9,{853C0B4C-5917-4987-8718-D7113E57048C},38.47509766,-109.42681885,-109.426818848,38.475097657
66542,13,SRMA,North Wildhorse Recreation Management Area,NVE02000,NV,,https://www.blm.gov/visit/north-wildhorse-recreation-area,,,,YES,,,ffd0bed3-85ff-45c5-8351-af3551fcf6b8,{4DF9CE96-8ADC-4CAB-81AE-F0A13BEA389D},41.69015,-115.81995,-115.799506666,41.6624578720001
66547,7,Trail Head,Gulkana River Trailhead,AKA02000,AK,<Null>,,,,,YES,,,ee847168-da38-469a-8fef-d2d59346424d,{4DBD74F3-C24E-4F0B-8F71-2A7A38B8783C},62.45852,-145.41628,-145.41628,62.4585200000001
66560,3,Campsite - Primitive - Non Reservable - Fee,Sportsmans Beach Campground,NVC01000,NV,,https://www.blm.gov/visit/walker-lake-recreation-area,,Walker Lake Recreation Area,,YES,,,00d690e2-5966-4423-b82c-a950e45afc26,{4D7E321C-C6E0-4237-9D8A-40AF8D91D919},38.69139152,-118.77168478,-118.771684783,38.6913915170001
66562,7,Trail Head,Logandale ,NVS01000,NV,Trailhead,https://www.blm.gov/office/las-vegas-field-office,https://www.blm.gov/office/las-vegas-field-office,Logandale Trail System,,YES,https://www.blm.gov/office/las-vegas-field-office,https://www.blm.gov/office/las-vegas-field-office,ed34a6bd-5fc7-440d-8410-87f696a842d7,{E6D2ECE3-A9AA-46C7-9153-3983299467F7},36.59358908,-114.52668794,-114.526687937,36.5935890750001
66568,8,Parking Area,Strawberry Recreation Area Parking,CON02000,CO,PARKING - 30' X 50' - BEHLER CREEK - NATURAL,,,,,YES,,,72c4f25f-a0f8-4743-9ab3-1b6c21469d59,{7E6F6CF6-D933-4C36-B5F0-2CF0B9D781FF},40.05517271,-105.85552852,-105.855528521,40.0551727120001
66572,3,Campsite - Developed - Reservable - Fee,Tree Tops Campsite,UTG01000,UT,"Located along section B of the Green River, this site can be accessed only by river and is tucked into a thick bunch of trees. Amenities include tent pads, benches, a fire ring, picnic tables, and a groover hider.",,,,,YES,,,1fc762bf-55a1-4468-a249-771cf4985bda,{64BC043D-5BD9-481A-8EB7-3635C98E9D12},40.89104709,-109.23929436,-109.239294357,40.8910470930001
66573,4,Interpretive Site,Sego Canyon Rock Art Interpretive Site,UTY01000,UT,,,,,,YES,,,2838b150-b376-4c44-9a54-2c8159eeb44d,{989407EF-70B4-4CF2-9320-B38E4462662A},39.01821422,-109.70973293,-109.709732931,39.0182142190001
66580,12,OHV Designated Area,Limestone Bench Parking OHV Access,UTG02000,UT,,,,,,YES,,,186921cb-b5f0-4b10-a945-eceb9441bf90,{F10F4B42-FB85-4E3E-8AE8-BF8677B230F8},39.00234458,-110.69355569,-110.693555689,39.0023445840001
66581,8,Parking Area,Tioga Bridge,ORR04000,OR,,,,,,YES,,,1470cc98-a5ad-4c61-9a16-993ccfa54a6a,{71F85B1D-37FD-4084-A44D-BD28A6D1AF95},43.29627585,-122.91625663,-122.916256626,43.29627585
66586,2,Rapid,Applesauce Rapid (Class IV+),CON02000,CO,River rapid,,,Upper Colorado River SRMA,,YES,,,67300631-60a7-4e9b-8dde-1d97cfe2e4a6,{D79A5EA6-87DD-4CF9-91CC-A397A226ACE2},40.03284173,-106.44563646,-106.445636458,40.0328417270001
66587,8,Parking Area,Sunset Fishing Access Parking Area,CON02000,CO,PARKING - 100' X 100' - AGGREGATE,,,Upper Colorado River SRMA,,YES,,,533aa7c8-b254-4678-b469-2773454c6967,{EB1EFAD1-A23B-46C8-8571-8A498E891F7B},40.06372454,-106.21447143,-106.214471431,40.063724537
66588,5,Toilet,Eagle Canyon South TH,UTG02000,UT,,,,,,YES,,,248d0f1c-5e54-4646-abc9-8eb5881661a5,{C543B062-E454-4EFC-A44B-E57918CCFB77},38.83616963,-110.80669173,-110.806691735,38.836169629
66593,4,Picnic Area,Rock Corral Recreation Area ,UTC01000,UT,"The Rock Corral Recreation Area is day use recreation area located 10 miles east of Milford on the west slope of the Mineral Mountains. Nestled at the head of Corral Canyon, the site is one of the most scenic in the Cedar City Field Office.",,,,,YES,,,6c5292e3-f6f1-4006-b929-d02a0ee7611a,{F2D748E8-2C74-452E-ADDC-D6A984AFD550},38.37237719,-112.83496219,-112.834962186,38.372377193
66597,5,Toilet,Disney Land 3 Toilet,AZC03000,AZ,,,,,,YES,,,4e8b91d1-ece4-4d27-8656-dcf3cb8ad49d,{CAF5CC82-7A81-4363-A737-82E202812649},34.33235662,-114.15543854,-114.155438541,34.3323566230001
66601,5,Toilet,Pelican Lake Campground,UTG01000,UT,,,,,,YES,,,1d09d982-c96b-46cb-a73c-d471235acba3,{39ECDF74-83D0-4CFD-AC7D-067234249142},40.18438367,-109.69638593,-109.696385927,40.184383666
66604,5,Toilet,New Site 3 Toilet,AZC03000,AZ,,,,,,YES,,,4c7cd161-5841-4bcf-b84d-147348698afa,{780F6EBA-D459-4047-92E6-C44ACFC8B2D5},34.384442,-114.235411,-114.234177197,34.3847489400001
66605,12,OHV Designated Area,Access to OHV Trails,UTG02000,UT,,,,,,YES,,,7ab2c832-19c8-4fd7-9bd9-da727022030a,{6D2E0F64-626B-4143-848A-2C7FB5B6F4DD},38.86907945,-110.78125886,-110.781258856,38.869079453
66611,8,Parking Area,Cherum Peak Trail Parking,AZC01000,AZ,,,,,,YES,,,fb6ccbb1-599f-47ab-8581-69132e9a6138,{2E8F4E2F-9E89-4318-9FD9-72489A6B3AD4},35.41621075,-114.15080142,-114.150801423,35.416210746
66618,3,Campsite - Developed - Reservable - Fee,Site Number26,NVC02000,NV,,https://www.blm.gov/visit/search-details/272246/1,,Indian Creek Camp Ground,,YES,,,52c1c1b8-bd06-44b2-b526-6e67c5211629,{E84BFED6-A36D-4D64-AE55-2FBB47196254},38.74844221,-119.7855698,-119.7855698,38.7484422090001
66619,10,Campground,Upper Midway Camp,ORL04000,OR,,,,,,YES,,,33cf1532-fdf0-49ed-9e27-992626fe4e13,{1A9AD7C9-06E4-4F7B-ADBC-5E0460849BDB},42.11330637,-121.02414079,-121.024140791,42.1133063730001
66620,7,Trail Head,Arrow Canyon,NVS01000,NV,Trailhead,https://www.blm.gov/office/las-vegas-field-office,https://www.blm.gov/office/las-vegas-field-office,Las Vegas Field Office,,YES,https://www.blm.gov/office/las-vegas-field-office,https://www.blm.gov/office/las-vegas-field-office,bec2e959-a2db-4fd0-915e-70bb17d226a3,{5BE1D5A9-52CD-4A1A-B213-CE87FCA69036},36.72768389,-114.76812889,-114.768128892,36.727683891
66622,7,Access Point,Tomsich Butte Trailhead,UTG02000,UT,,,,,,YES,,,7ecef386-db5e-4129-9619-a41abeb0db2d,{7156F716-61A8-4521-99BF-781447088870},38.68231201,-110.99761963,-110.997619628,38.6823120120001
66629,2,Boat Ramp,South Fork Reservoir,NVE02000,NV,,https://www.blm.gov/visit/south-fork-canyon-recreation-area,,,,YES,,,b7ba8b00-2934-4d5e-8868-0c13f7b23c11,{2E0556DA-CE30-408E-9F8C-A659D1BD0954},40.69465562,-115.83443577,-115.834435775,40.6946556190001
66637,7,Access Point,Slickrock Bike Trail Trailhead,UTY01000,UT,,,,,,YES,,,a85d4b61-f8ee-48fe-9452-5df1bae77f42,{0E176CDA-73E9-4A79-8813-9F0CD8921ED9},38.58140017,-109.51939515,-109.519395145,38.581400166
66640,3,Campsite - Primitive - Non Reservable - No Fee,Bridger Jack Mesa Designated Dispersed Camping,UTY02000,UT,,,,,,YES,,,b01dd652-b97e-46d1-88d5-c71f931f5786,{5F95B0CB-DC4B-43F7-8444-19B80F217FAD},38.08310495,-109.5889287,-109.588928695,38.0831049550001
66645,4,Interpretive Site,Parker Dam Road Backcountry Byway Bullfrog,AZC03000,AZ,,,,,,YES,,,75f441d9-78ff-4ee0-83b4-57a2f1f533d6,{57420F76-601A-4B77-B152-2A11DAAEB47B},34.23746459,-114.18390519,-114.183905194,34.237464591
66646,2,River Mile,61,ORV05000,OR,,,,North Fork John Day River,,YES,,,44e7be94-6aba-45db-8d34-b8d9979b51be,{1F524867-9BA1-4274-A801-5200CFA28C15},45.00086698,-118.92586928,-118.925869275,45.000866983
66649,4,Scenic Overlook,Fishtrap Recreation Area,ORW03000,OR,"Step into the past as you explore more than 8,000 acres of beautiful landscapes that include an old farmstead, and habitats ranging from forest and shrub-steppe to grass and wetlands.",https://www.blm.gov/visit/fishtrap-recreation-area,View of Fishtrap Lake,,,YES,https://live.staticflickr.com/753/33040145332_5caf13654f_o.jpg,https://live.staticflickr.com/753/33040145332_b649b4f882_t.jpg,881a0d4f-9ba1-4c9d-a7ec-35b0f6d4bef4,{299A6782-8DEF-4C2B-B843-3136D30B1A54},47.3782546,-117.8037867,-117.803786699,47.378254602
66653,5,Toilet,Balance Rock Cove Toilet,AZC03000,AZ,,,,,,YES,,,64eecdfa-3483-4ba0-b5f2-5d725f8d8cf7,{1146744C-5349-4D6D-9386-FD251FD60BFF},34.42703879,-114.29158423,-114.291584234,34.4270387940001
66657,12,OHV Designated Area,Big Dune East,NVS03000,NV,Staging Area,https://www.blm.gov/office/pahrump-field-office,https://www.blm.gov/office/pahrump-field-office,Pahrump Field Office,,YES,https://www.blm.gov/office/pahrump-field-office,https://www.blm.gov/office/pahrump-field-office,5744d0ad-16ce-4b91-9e08-9abfb5cd602b,{97BF1723-5AC7-43A1-B5DD-CD7CCCF936BB},36.64690845,-116.5588242,-116.558824201,36.6469084460001
66668,4,Picnic Area,JNM Picnic,UTG02000,UT,,,,,,YES,,,f7b1acc8-7716-4438-90ba-d0f71cf6901f,{2AF90A63-DC0C-4F2D-9B73-F29FD51099B2},39.32311551,-110.68859101,-110.688591008,39.3231155140001
66669,7,Trail Head,Bass Pond,CAN06000,CA,,,,,,YES,,,eddf08ec-8e31-4e0f-b224-7fd523aa6c5e,{E87D2B6B-AF22-4317-A0A1-E1B03015E278},40.27217432,-122.19656265,-122.196562646,40.272174319
66670,3,Campsite - Developed - Non Reservable - Fee,Douglas City CG,CAN06000,CA,,,,,,YES,,,71019c02-d03d-4722-8ffe-396f505c609f,{D73A34A6-B515-409E-91F0-E90B4B35BB07},40.64694676,-122.95426559,-122.954265588,40.646946762
66671,3,Campsite - Developed - Non Reservable - No Fee,ELY ELK VIEWING AREA - RECREATION SITE,NVL06000,NV,Willife viewing area with vault toilers - camping permitted. ,https://www.blm.gov/visit/ely-elk-viewing-area,,,,YES,,,c022cf6b-f4eb-414a-8546-63cb24757525,{0D04ECF4-E2D1-430C-8DF3-D9D087A002A1},39.10234722,-114.76049722,-114.760497222,39.102347222
66676,3,Campsite - Primitive - Non Reservable - No Fee,Big Tree Campsite,UTG01000,UT,"Located along section C of the Green River, this a primitive campsite. Natural shade is provided by a large cottonwood tree.  Amenities include a fire ring and picnic table.",,,,,YES,,,2bd29533-1cf6-42e0-8aa4-62363c2af128,{0F6DA912-409D-496A-BE96-EEB0DA7195FD},40.8558243,-109.13317756,-109.133177565,40.855824302
66682,5,Toilet,Restroom,CAC06900,CA,,,,,,YES,,,cc96158d-23c4-4c58-87d0-dd67d5d68063,{34F2DEC0-7742-4D7F-B891-4BF3FD871414},35.23953954,-119.90786952,-119.907869525,35.239539537
66692,5,Toilet,White River-Enron Boat Ramp,UTG01000,UT,,,,,,YES,,,0c2163d7-dfae-4056-9fd4-e559461ce87b,{264AB836-5F91-4A71-966D-25E304A4B4AC},40.01019046,-109.44541733,-109.445417335,40.01019046
66693,8,Parking Area,Elephant Rocks,COF03000,CO,,,,,,YES,,,761b9a2d-484f-4d0e-a071-d7821dd095df,{197954A7-D7F9-472C-8249-CADCC0296363},37.72848051,-106.31046266,-106.310462659,37.728480506
66695,8,Parking Area,PINE CREEK CANYON PARKING-OVER,NVL03000,NV,,,,,,YES,,,d916c726-5d79-44eb-beda-18391f81c078,{3EB0FE8A-1E91-4C8F-B5D9-D326A1CF2A36},37.4764,-114.3114,-114.311319911,37.4764477750001
66698,4,Point of Interest,China Gardens,CAN06000,CA,,,,,,YES,,,f070b8af-ec8d-49a8-8107-083e6ea4d46a,{DA63EF09-96F8-4E93-AFA8-81BDFE49EA0D},40.50721834,-122.39572866,-122.395728661,40.507218337
66701,4,Scenic Overlook,The Wedge Overlook,UTG02000,UT,,,,,,YES,,,0c92c0bc-92bd-4093-98e6-63e7be621007,{9D5C9E71-F744-484E-A4D4-35E683BA03A5},39.09583295,-110.74929439,-110.749294386,39.0958329490001
66702,11,Natural Area/Endangered Area,Shasta & Klamath River Canyon ACEC,CAN06000,CA,,,,,,YES,,,2a32af5d-beba-4893-9948-3f0503bdfe02,{0CB5C263-7626-4EBE-8C3A-31FD49810CCE},41.82281937,-122.60513569,-122.605135689,41.8228193690001
66704,3,Campsite - Developed - Reservable - Fee,Site Number30,NVC02000,NV,,https://www.blm.gov/visit/search-details/272246/1,,Indian Creek Camp Ground,,YES,,,33d7a3b1-2bf4-4a6c-850f-6e46d703786f,{CB140EBC-25BE-4AB1-9C06-7F1E8977C72E},38.74772693,-119.78517415,-119.78517415,38.747726932
66713,3,Campsite - Primitive - Non Reservable - No Fee,Hidden Campsite,UTG01000,UT,,,,,,YES,,,c2a92336-4ebb-4972-8f76-55622354d0c0,{C3D48C06-68AC-4B1D-9C38-F470ECF1FB45},39.64208984,-109.48419189,-109.484191894,39.6420898440001
66714,4,Point of Interest,Little Swede Lake (Fishing),AKA02000,AK,,,,,,YES,,,b5647540-9a5a-4dd8-8722-05311194a8ed,{6544177E-061D-4B8E-A24D-37FB6AEBFEDC},63.01710109,-145.89241794,-145.892417945,63.0171010940001
66715,8,Parking Area,Shoshone OHV Recreation Area,NVB01000,NV,,https://www.blm.gov/visit/shoshone-ohv-trail-system,,,,YES,,,a549e11b-396a-4b70-8bd9-26fe156c1132,{1178CDEB-19BA-4088-B07B-AFF51189AA65},40.28250328,-117.02902143,-117.029021427,40.282503277
66739,7,Trail Head,Hidden Cave,NVC01000,NV,,https://www.blm.gov/visit/grimes-point-hidden-cave-site,,Grimes Point Archeological Area,,YES,,,69ea9a86-8189-43aa-8df6-dbcd26e1addc,{85594B20-D3AD-40B1-BD59-FAB9695D95E3},39.40905059,-118.62886891,-118.628868909,39.4090505880001
66741,4,Point of Interest,Aerial Tramway Upper Terminal Mountain Station,CAD06430,CA,,,,,,YES,,,47269746-a424-4fb4-b1dd-97601ecf6b2d,{7F5A57B5-5500-4734-9EBB-B698E78AEAB0},33.81299443,-116.63873393,-116.638733926,33.812994427
66746,5,Toilet,Penitente Parking,COF03000,CO,,,,Penitente Canyon SRMA,,YES,,,afb768ad-bd8d-4076-a4fb-05025c03ef84,{9EBE94A5-5CDB-4CB2-A1B7-F06100E3551A},37.84340053,-106.28576715,-106.285767153,37.8434005330001
66755,1,BLM Ranger Station/Field Office/Contact Station,BLM - Palm Springs Field Office,CAD06430,CA,,,,,,YES,,,1d1bed26-2ea0-4356-a0d1-0825b4ad0702,{3F09E533-EA02-4073-940C-FA8C4E82D81D},33.83986417,-116.50527597,-116.505275972,33.839864173
66758,4,Point of Interest,Rainbow Town Site,UTG01000,UT,"Explore the remnants of the town Rainbow, which was once known as ""Queen of the Gilsonite Mining Camps"" from 1911 to 1938.",,,,,YES,,,fd86720d-16ba-4b53-8e2f-2414f91a9703,{B56678B9-EBF2-42C8-8DA9-4428EBB5C53D},39.84339599,-109.18524531,-109.185245309,39.843395989
66761,4,Interpretive Site,Denali Hwy Mile 50 Pools of Life,AKA02000,AK,<Null>,,,,,YES,,,0db2a996-9664-4768-b391-3f19d883b423,{CDC4B94E-81A5-4051-85F0-92370AE3A6F3},63.07134,-146.70372,-146.70372,63.0713400000001
66762,4,Scenic Overlook,Chandalar Shelf,AKF03000,AK,,,,,,YES,,,f6483b12-a2cb-4ed6-8a94-8848e2b125e8,{24448771-FC2D-4BD4-908C-AE0219BD7D14},68.05077244,-149.62268202,-149.622682025,68.050772441
66765,4,Picnic Area,Buckhorn Information Center,UTG02000,UT,,,,,,YES,,,269538fe-6f12-48a7-b509-233cc79e1ac9,{9D36DD6E-D14B-4D5B-B3A4-B73A0344A5F9},39.17509342,-110.79044757,-110.790447571,39.175093417
66766,4,Point of Interest,TWENTY MILE BEACH,NVC01000,NV,,https://www.blm.gov/visit/walker-lake-recreation-area,,Walker Lake Recreation Area,,YES,,,edc96a4e-db99-4edf-8097-12fc77a16ab8,{DC2E60CE-A69A-4242-B30B-365724540B1A},38.7519247,-118.76550725,-118.765507248,38.751924699
66768,3,Campsite - Developed - Non Reservable - Fee,Satelite Cove 2 Shoreline Campsite,AZC03000,AZ,,,,,,YES,,,378eb769-0a75-4772-9ac3-c6aa5901319b,{F762D403-53D0-47B5-8D84-BC2AA59AB42A},34.33506219,-114.15936724,-114.159367243,34.3350621880001
66771,3,Campsite - Developed - Reservable - Fee,Crossroads Campsite 1,AZC03000,AZ,,,,,,YES,,,e7e2126d-a98d-4356-985a-7d017e8df368,{763D22F0-3626-42C4-97E8-63D730715AB4},34.21089117,-114.21517733,-114.215177332,34.2108911670001
66772,3,Campsite - Primitive - Non Reservable - No Fee,Neeley Grove,AKA02000,AK,,,,,,YES,,,ea45c862-8d71-4bd3-9624-2c53e84202ff,{8921B074-8C2D-4C66-9E94-53E62A149C3D},62.85092646,-145.66192699,-145.661926991,62.850926459
66776,9,Airplane Landing Strip,Backcountry Hidden Splendor,UTG02000,UT,,,,,,YES,,,4757ed89-d733-4b0c-a852-10bf11d3cafc,{E98FD2D4-8AAE-4C94-8DF3-774ACBB10BED},38.57053106,-110.95781035,-110.957810345,38.5705310590001
66778,2,Boat Launch,Senator Wash Reservoir-Boat Launch,AZC02000,AZ,,,,,,YES,,,07c0d357-c34a-47cf-ad54-a6feb064dd87,{AA584878-A15A-4186-8DB4-4296CA69FDA1},32.90561465,-114.48620989,-114.486209888,32.9056146510001
66785,4,Point of Interest,Ray River (Fishing),AKF03000,AK,"Arctic Grayling, Sheefish, Burbot, Northern Pike, Whitefish",,,,,YES,,,ee2f2324-a1aa-45d9-b018-1c01b3f20ebf,{21DC2398-35CD-45CB-82F4-A1CEA20C9189},66.00329257,-150.07881289,-150.078812889,66.0032925680001
66793,4,Point of Interest,Landmark Gap Lake (Fishing),AKA02000,AK,,,,,,YES,,,847418ac-1330-4d57-8dc4-f83fd852c014,{B4CE1157-A754-4AED-BFD9-679C5CA65BA2},63.12309639,-146.08904531,-146.089045312,63.1230963900001
66796,4,Picnic Area,Arctic Circle,AKF03000,AK,,,,,,YES,,,50c6ceba-57ba-444e-b154-e814bfaf8f49,{3420C682-7080-4C9E-B368-FBDF3251C240},66.55565573,-150.80993041,-150.809930415,66.5556557300001
66800,7,Staging Area,Saucer Basin,UTG02000,UT,,,,,,YES,,,b9821bd5-f79e-459f-8e3e-931229eec481,{8C16F6C9-A3A1-4054-AE3A-C1BE140BB61F},38.60326278,-110.15724309,-110.157243088,38.6032627770001
66801,10,Campground,Upper Big Bend Camping Area,UTY01000,UT,,,,,,YES,,,46a2e78c-c555-4e9d-88b2-cc0ce89fe03e,{4D26F3F6-9ADC-4850-8B05-E98A0AD63189},38.64929495,-109.48837846,-109.488378465,38.6492949490001
66807,7,Trail Head,Forest Succession Trailhead,ORN03000,OR,,,,,,YES,,,eca707f8-ed52-4899-9b4c-9d5e04b7e9eb,{C9D1BC2C-A128-4863-9B39-48CAFE189AD1},43.82092821,-123.29064042,-123.290640415,43.8209282120001
66808,10,Campground,Moonflower Canyon Camping Area,UTY01000,UT,,,,,,YES,,,7bc8d8c0-ce45-4602-9b6d-dbcfbc8a8f0b,{40B2B4CC-98D4-4DA5-A160-696C2C3D295B},38.55450439,-109.5869751,-109.586975098,38.554504394
66814,3,Campsite - Developed - Non Reservable - Fee,Rocky Landing 2 Shoreline Campsite,AZC03000,AZ,,,,,,YES,,,7ebb8428-acc4-4c2c-b0cf-b594b0345764,{A2FC153E-4949-46D6-84EA-348591003895},34.33664182,-114.16360142,-114.16360142,34.3366418200001
66821,1,BLM Ranger Station/Field Office/Contact Station,Lake Havasu Field Office,AZC03000,AZ,,,,,,YES,,,f3834537-844f-4386-bac5-e3bf5a4e9e12,{D479C3CC-90F5-4E82-97F8-0CB7570B247B},34.50335937,-114.35302667,-114.353026673,34.503359371
66831,4,Picnic Area,Delta NWSR Wayside,AKA02000,AK,<Null>,,,,,YES,,,1e83777f-bd76-4d76-be21-0775c2e2dd77,{F96CFBED-774D-4639-BA2D-CE66D1C5BB93},63.04531,-146.02687,-146.02687,63.04531
66832,10,Campground,Red Mountain Campground,CAC05000,CA,,,,,,YES,,,369846dc-6910-4e0a-8683-81fc5f9f1e3c,{55355347-B402-479B-BCFD-31A7F6AD88C3},39.07983,-123.091206,-123.091206024,39.079829999
66833,3,Campsite - Primitive - Non Reservable - No Fee,Onion Valley Reservoir Campsite #6,NVW01000,NV,Primitive Campsite accessible only by 4WD High Clearance Vehicle,,,Pine Forest Recreation Area,,YES,,,a404dcbf-41e1-4551-98e0-65881582a686,{4ACB24C7-21B5-48FD-BF36-EFF4AB0F74C8},41.69019486,-118.74523885,-118.745238854,41.6901948650001
66835,5,Toilet,Restroom,CAD00000,CA,,,,,,YES,,,703ea483-33ef-479e-b390-0d241f501ecb,{5FEE5BAC-4B23-4CE9-9C6D-5D0F607576FA},35.42817264,-118.01617508,-118.016175081,35.428172642
66846,7,Trail Head,MacLaren River Road Trailhead,AKA02000,AK,<Null>,,,,,YES,,,ff092d5a-0036-40c2-bd9c-f15319e10d0a,{F9C0969D-3FF4-416E-92A6-4CE70C60A8A2},63.11741,-146.57106,-146.57106,63.1174100000001
